seq,rtt_h2m_ns
2134,12283735
2135,11901472
2136,11349157
2137,12249884
2138,11018813
2139,11302951
2140,12198295
2141,12149903
2142,12132877
2143,12123318
2144,11544843
2145,12237752
2146,12437258
2147,11483130
2148,12104089
2149,12144222
2150,12111951
2151,12210833
2152,12128914
2153,11819362
2154,12028163
2155,11915224
2156,12042989
2157,12004556
2158,10885834
2159,11563511
2160,12171035
2161,11222656
2162,11418752
2163,12061570
2164,12149778
2165,12242148
2166,12353516
2167,12348068
2168,11206347
2169,11553565
2170,12125511
2171,12038188
2172,12088079
2173,11051696
2174,11840445
2175,12300438
2176,12395245
2177,12238285
2178,11183985
2179,11303362
2180,11279481
2181,12104109
2182,12087408
2183,11822600
2184,11878408
2185,11247040
2186,11957784
2187,12016209
2188,11982827
2189,12037809
2190,12035274
2191,11665496
2192,11527230
2193,11888039
2194,11487080
2195,12028461
2196,12213010
2197,11891149
2198,11077041
2199,12169776
2200,12060465
2201,12142524
2202,11269009
2203,12050505
2204,11103435
2205,11079418
2206,11237761
2207,11685273
2208,11052129
2209,10940877
2210,12104126
2211,11661250
2212,11128329
2213,11005510
2214,11950681
2215,11283550
2216,12158018
2217,11264857
2218,10998418
2219,11218659
2220,11319756
2221,12187743
2222,11438927
2223,10967132
2224,11410319
2225,12187785
2226,11467339
2227,11332671
2228,10948588
2229,11126930
2230,11939962
2231,11032391
2232,12127289
2233,11944457
2234,12037058
2235,12400535
2236,11737825
2237,11432610
2238,11314636
2239,12293303
2240,11233130
2241,11460605
2242,12336421
2243,11138670
2244,11892064
2245,11448651
2246,12585940
2247,11488448
2248,11222835
2249,11384083
2250,11443367
2251,12417022
2252,12269624
2253,12082444
2254,12128996
2255,12430000
2256,11422950
2257,11807019
2258,11344329
2259,12410588
2260,11828269
2261,11464388
2262,12138119
2263,10903445
2264,12181224
2265,12123007
2266,12166929
2267,11499425
2268,11047343
2269,11577172
2270,11678826
2271,11728415
2272,12169251
2273,11182312
2274,11338447
2275,12244058
2276,11653403
2277,12332157
2278,11295871
2279,12140119
2280,12130636
2281,12401479
2282,11411690
2283,11123686
2284,11215271
2285,12139975
2286,11583021
2287,11572804
2288,11196992
2289,11284416
2290,11155053
2291,12189643
2292,11235302
2293,12057304
2294,11262659
2295,11182106
2296,11276911
2297,11441955
2298,11262079
2299,11220736
2300,11397406
2301,11745010
2302,11568413
2303,12058447
2304,12116305
2305,12420743
2306,12174710
2307,11371735
2308,11151407
2309,12425678
2310,12088970
2311,11561716
2312,11576860
2313,11105155
2314,12102307
2315,11429939
2316,11308840
2317,12124739
2318,11216369
2319,11262827
2320,11336969
2321,11449691
2322,12162525
2323,11335090
2324,12236711
2325,11582237
2326,11313041
2327,11614575
2328,11274981
2329,11178271
2330,11042315
2331,11301449
2332,12059330
2333,11164917
2334,11373976
2335,11350175
2336,11563659
2337,11318432
2338,11244344
2339,11969248
2340,11353745
2341,11578667
2342,11430636
2343,11965429
2344,12131240
2345,12307103
2346,11284981
2347,11387239
2348,11286154
2349,11388681
2350,11946888
2351,12024848
2352,12193958
2353,11959881
2354,12103542
2355,12047206
2356,11203871
2357,11457175
2358,11015554
2359,12243139
2360,11370153
2361,11156167
2362,12071542
2363,11150891
2364,12105830
2365,11874216
2366,11515489
2367,12335280
2368,11972008
2369,11251583
2370,11221001
2371,12258118
2372,11615949
2373,10982496
2374,12061081
2375,11623214
2376,11187466
2377,11261540
2378,11117365
2379,11172006
2380,12172264
2381,12055912
2382,11034922
2383,11930632
2384,11887451
2385,11129092
2386,12072880
2387,11375187
2388,11217117
2389,11217576
2390,11207975
2391,12021894
2392,11156997
2393,10959108
2394,12015396
2395,12066853
2396,12090648
2397,11208913
2398,11223637
2399,11053555
2400,12076507
2401,12094812
2402,11644162
2403,10914891
2404,11145272
2405,11182344
2406,12040092
2407,11187789
2408,11341129
2409,11336052
2410,12104347
2411,12060719
2412,11167696
2413,11214908
2414,11293305
2415,11261918
2416,12142050
2417,11703534
2418,11439834
2419,11168399
2420,11106223
2421,11185484
2422,12310795
2423,11626260
2424,11643511
2425,11417138
2426,12285366
2427,11537985
2428,11716856
2429,12317835
2430,12153175
2431,12058826
2432,11686662
2433,11699730
2434,12154750
2435,12190247
2436,11282946
2437,12342464
2438,11692386
2439,11453353
2440,12196125
2441,12167222
2442,11454764
2443,12078161
2444,11447191
2445,11701058
2446,12227194
2447,11967180
2448,12151518
2449,11464335
2450,12354529
2451,11704526
2452,11386455
2453,11153940
2454,11349133
2455,12126449
2456,11507461
2457,11314552
2458,11233784
2459,12562133
2460,11761007
2461,12576473
2462,11951303
2463,11293896
2464,11324896
2465,12253543
2466,11369585
2467,11447737
2468,12270569
2469,11413926
2470,11414783
2471,11497128
2472,11507432
2473,11240027
2474,11439860
2475,11360017
2476,11347715
2477,11913557
2478,10999472
2479,11435804
2480,11446032
2481,12156942
2482,11569166
2483,11294417
2484,12289391
2485,11736875
2486,12128773
2487,11607462
2488,11977852
2489,11448628
2490,11539417
2491,12271350
2492,11760313
2493,11118928
2494,11270431
2495,11416460
2496,11368603
2497,11399200
2498,11901887
2499,11506136
2500,12124334
2501,11366687
2502,12020326
2503,11075738
2504,11377811
2505,11249855
2506,11488466
2507,11767733
2508,11960510
2509,12290489
2510,12159475
2511,12182311
2512,12253393
2513,12000360
2514,12291403
2515,12391016
2516,12192574
2517,12290470
2518,12131744
2519,12208734
2520,12219171
2521,12381844
2522,11493379
2523,11443555
2524,11451704
2525,12182272
2526,12396404
2527,12146062
2528,11139839
2529,11711490
2530,12019256
2531,12172930
2532,12327405
2533,11605167
2534,11434699
2535,12165304
2536,12197321
2537,11928693
2538,11787672
2539,12273192
2540,12317776
2541,11634221
2542,11748353
2543,11088719
2544,11441624
2545,12129733
2546,12317018
2547,11442511
2548,12047335
2549,11641914
2550,12192655
2551,12292940
2552,11576644
2553,11993196
2554,12314604
2555,11509756
2556,11387118
2557,12101024
2558,11828271
2559,11463112
2560,12336292
2561,11630003
2562,11456100
2563,11082460
2564,11790228
2565,11755411
2566,11817246
2567,11512909
2568,11235743
2569,11515306
2570,12301921
2571,12157064
2572,11562888
2573,11069034
2574,12408460
2575,11409489
2576,12350005
2577,11461782
2578,11938376
2579,11705139
2580,12043972
2581,12034561
2582,11639109
2583,11883419
2584,12149320
2585,12234129
2586,11387078
2587,12244191
2588,11897937
2589,11449345
2590,12130975
2591,12158962
2592,11489980
2593,11246902
2594,11651134
2595,12167825
2596,12313262
2597,11567281
2598,11863652
2599,12151737
2600,11331667
2601,11489985
2602,11486651
2603,10970768
2604,12128577
2605,12154105
2606,11379176
2607,12111335
2608,11795734
2609,12404047
2610,12293592
2611,12366269
2612,11793984
2613,12050322
2614,12733016
2615,12340852
2616,11459890
2617,11434597
2618,12077450
2619,11379220
2620,11841335
2621,11421278
2622,12386065
2623,11099633
2624,11525447
2625,11262545
2626,11796099
2627,11923194
2628,12232126
2629,12246817
2630,12484913
2631,11570020
2632,12295984
2633,12008163
2634,12185775
2635,12267969
2636,12495971
2637,12244782
2638,11259791
2639,11408701
2640,12290766
2641,11495710
2642,11914617
2643,11060017
2644,12384161
2645,11403040
2646,11494615
2647,11376303
2648,11486939
2649,11662323
2650,11959110
2651,11509213
2652,11539530
2653,11862046
2654,12200204
2655,11643508
2656,12128898
2657,12841682
2658,11692959
2659,11955597
2660,13469519
2661,13435697
2662,13078418
2663,12967002
2664,13084936
2665,13378473
2666,13252538
2667,13233180
2668,13038072
2669,13256095
2670,13522917
2671,13259391
2672,13736566
2673,13536211
2674,13525776
2675,13923258
2676,13127625
2677,13249177
2678,14044724
2679,12087668
2680,11628966
2681,11296375
2682,11631533
2683,11034465
2684,12347661
2685,11551580
2686,11318216
2687,11632725
2688,11000115
2689,11352569
2690,11451730
2691,11741493
2692,11558209
2693,11814907
2694,12005222
2695,11229501
2696,11337292
2697,11278054
2698,11048066
2699,11312426
2700,11393615
2701,11401125
2702,11670720
2703,12219564
2704,11154599
2705,11354181
2706,11311601
2707,11374344
2708,11094318
2709,12274471
2710,11423962
2711,11419038
2712,11435850
2713,11042004
2714,11463128
2715,11370347
2716,11803111
2717,11254840
2718,11142244
2719,12222889
2720,11415876
2721,11519741
2722,11388350
2723,11385931
2724,12091894
2725,12078796
2726,11605577
2727,11631428
2728,11670546
2729,12059263
2730,12199665
2731,12294417
2732,11398394
2733,11809016
2734,11993643
2735,11124561
2736,11459586
2737,11238716
2738,12113506
2739,11375341
2740,11184956
2741,11332714
2742,11516589
2743,11162730
2744,11403257
2745,11644599
2746,11539918
2747,11287436
2748,12260057
2749,11342307
2750,12295152
2751,11355960
2752,11559509
2753,12069870
2754,12087701
2755,11306094
2756,11438635
2757,12492167
2758,11891343
2759,12436408
2760,12223375
2761,11779925
2762,11256790
2763,12098167
2764,12146699
2765,12162226
2766,12241438
2767,11374457
2768,12056942
2769,12369813
2770,11411152
2771,12500078
2772,12299347
2773,12118838
2774,12238945
2775,11533267
2776,11375096
2777,11425578
2778,11040133
2779,11231085
2780,12213471
2781,12201561
2782,11639141
2783,11360478
2784,12306433
2785,12285172
2786,11851812
2787,12294867
2788,11732575
2789,12163353
2790,12260474
2791,12086469
2792,11038526
2793,11140685
2794,12069361
2795,11408315
2796,12144278
2797,12137273
2798,11164222
2799,12159440
2800,11424370
2801,11244485
2802,11688320
2803,12223879
2804,11459924
2805,12107517
2806,11305853
2807,11311109
2808,12004044
2809,11120879
2810,11116114
2811,11962105
2812,11068075
2813,10856931
2814,11164613
2815,11295586
2816,11376001
2817,11443812
2818,11206016
2819,11266586
2820,11333772
2821,11471417
2822,10742290
2823,11683769
2824,11364028
2825,12062120
2826,11685271
2827,11250073
2828,10757410
2829,11162978
2830,11502389
2831,11836700
2832,12368134
2833,11926214
2834,11928604
2835,12179605
2836,12034032
2837,10880409
2838,12111396
2839,12210225
2840,11173301
2841,12107563
2842,12090000
2843,11995740
2844,12138752
2845,12092927
2846,12223499
2847,11535504
2848,11860331
2849,11621813
2850,12302449
2851,12277813
2852,10933148
2853,11058104
2854,12256913
2855,12263423
2856,12287633
2857,12324773
2858,12088590
2859,11509109
2860,12111837
2861,11503570
2862,11370598
2863,10950688
2864,11152766
2865,12170872
2866,12179336
2867,11838625
2868,12060590
2869,11290726
2870,12118647
2871,11531761
2872,12322781
2873,12099032
2874,11493115
2875,12354906
2876,12215534
2877,11743467
2878,11561912
2879,11651213
2880,12129694
2881,11327904
2882,10886478
2883,12026702
2884,12206942
2885,12158980
2886,12441065
2887,12342478
2888,11855313
2889,12184058
2890,11395781
2891,12274956
2892,12202634
2893,11999714
2894,12113029
2895,12067480
2896,12149088
2897,11922010
2898,12046260
2899,12132597
2900,12215581
2901,12161134
2902,12138579
2903,12005017
2904,12082688
2905,12073097
2906,11472357
2907,11358027
2908,11034672
2909,11402255
2910,11408457
2911,12206444
2912,11198964
2913,11111072
2914,11385349
2915,11416078
2916,11550000
2917,11306945
2918,10936138
2919,11531920
2920,11362426
2921,11252177
2922,12351978
2923,12124519
2924,12167530
2925,11313112
2926,11414667
2927,11652277
2928,11134290
2929,11349073
2930,11351849
2931,11623559
2932,12259933
2933,12167693
2934,12243689
2935,12465134
2936,11615855
2937,11430779
2938,12054617
2939,12432688
2940,12446815
2941,12012709
2942,10930465
2943,11842028
2944,12129804
2945,11231606
2946,11436053
2947,12288814
2948,11709255
2949,11359441
2950,12154170
2951,12677912
2952,12364591
2953,11860963
2954,12387513
2955,12264101
2956,12144888
2957,11118788
2958,11834125
2959,11441385
2960,11463872
2961,12128613
2962,11358985
2963,12026951
2964,11557601
2965,12123745
2966,12049603
2967,11462298
2968,12132781
2969,12232921
2970,11531713
2971,12236396
2972,11052772
2973,10922892
2974,12221530
2975,12250872
2976,11756932
2977,11374898
2978,12026847
2979,11475815
2980,11781169
2981,11204331
2982,11600093
2983,12158647
2984,11691971
2985,12092243
2986,12147641
2987,11038921
2988,11138181
2989,11379989
2990,11572370
2991,11432046
2992,11441166
2993,11153345
2994,11640298
2995,12338548
2996,12343340
2997,11397380
2998,11174052
2999,11433461
3000,11431322
3001,12352088
3002,11298648
3003,11224099
3004,11448628
3005,12165707
3006,11642938
3007,11462113
3008,11339111
3009,11528832
3010,12362111
3011,11563995
3012,11784465
3013,11149106
3014,12305480
3015,11296652
3016,11396947
3017,11329550
3018,11173215
3019,11537433
3020,11300611
3021,11492419
3022,12162940
3023,12112104
3024,12479550
3025,12213322
3026,12237159
3027,11562094
3028,12104385
3029,12065219
3030,12118339
3031,12206171
3032,11836888
3033,11116754
3034,12256057
3035,11482973
3036,11341141
3037,12346004
3038,12205627
3039,11389483
3040,12186329
3041,11354629
3042,11329340
3043,11153426
3044,11274825
3045,11399119
3046,11357508
3047,11309961
3048,11212521
3049,11532521
3050,12280121
3051,12366373
3052,12284353
3053,12283158
3054,12131654
3055,12134474
3056,11265643
3057,11273441
3058,11024710
3059,11350674
3060,12274099
3061,11927576
3062,11334269
3063,12111344
3064,11309635
3065,12118436
3066,12142183
3067,12380939
3068,11858285
3069,11392735
3070,12251173
3071,12275252
3072,11455400
3073,12132038
3074,11285276
3075,11404631
3076,11229981
3077,11107873
3078,11092710
3079,11238739
3080,12013764
3081,11290000
3082,11489905
3083,11152249
3084,12195354
3085,11261902
3086,12086143
3087,11223650
3088,11029756
3089,12242805
3090,11688452
3091,12165135
3092,11172641
3093,11223868
3094,11348754
3095,11555695
3096,11251402
3097,11451661
3098,11146146
3099,11508060
3100,11405189
3101,12285843
3102,11332465
3103,12610752
3104,12204155
3105,11308701
3106,12102472
3107,10955041
3108,11143675
3109,11288481
3110,11676382
3111,11613944
3112,11390323
3113,11882868
3114,11339876
3115,12198193
3116,12076371
3117,11368978
3118,12091542
3119,11256785
3120,11605044
3121,11598324
3122,11045307
3123,11667239
3124,11419636
3125,12120696
3126,12171497
3127,11714489
3128,11682178
3129,11523441
3130,11492993
3131,12180086
3132,12042574
3133,11034362
3134,12150261
3135,11312568
3136,12154387
3137,11406960
3138,10994510
3139,11252550
3140,12174450
3141,11334175
3142,12090613
3143,11860814
3144,11062589
3145,12433533
3146,12275235
3147,12207907
3148,11229652
3149,11521793
3150,12362007
3151,12288400
3152,11364516
3153,10990443
3154,12321350
3155,12169373
3156,11354051
3157,11317264
3158,11116078
3159,11454518
3160,12385678
3161,12124873
3162,11651604
3163,11077885
3164,11387365
3165,12105573
3166,12194869
3167,12049740
3168,11880185
3169,11275298
3170,12261399
3171,12353453
3172,12414673
3173,12171898
3174,11194113
3175,11522859
3176,12294250
3177,11714695
3178,11179412
3179,11002475
3180,11537602
3181,12202683
3182,11433351
3183,12213005
3184,12349678
3185,11946911
3186,11912735
3187,11274539
3188,11937457
3189,11477576
3190,12060361
3191,12009511
3192,11622437
3193,11141894
3194,11831255
3195,11027494
3196,10946338
3197,11102896
3198,10725823
3199,11192106
3200,11104001
3201,11089981
3202,11288797
3203,11889315
3204,12029450
3205,12041419
3206,11973769
3207,11073721
3208,11020294
3209,11033251
3210,11415222
3211,11305603
3212,12016966
3213,11887062
3214,12147805
3215,11393864
3216,11447230
3217,11295810
3218,12263115
3219,11139716
3220,11158369
3221,11460937
3222,11996374
3223,11217116
3224,12411711
3225,12168486
3226,12201543
3227,11339724
3228,10968114
3229,11077586
3230,12293180
3231,12024951
3232,11253259
3233,12030445
3234,11457242
3235,12250178
3236,12076309
3237,12148518
3238,11994764
3239,12080309
3240,12105406
3241,11450154
3242,11972562
3243,11125319
3244,11560957
3245,11996047
3246,11373956
3247,11570282
3248,11867869
3249,12160185
3250,12223419
3251,11987372
3252,11875828
3253,12019619
3254,12251986
3255,12163893
3256,11397522
3257,11448674
3258,11076071
3259,11179303
3260,12131919
3261,11570869
3262,12147125
3263,11000808
3264,12195350
3265,12108353
3266,12167249
3267,12204101
3268,12034234
3269,11197603
3270,12200546
3271,12163354
3272,12090235
3273,11190567
3274,11500588
3275,12127477
3276,11369864
3277,11450502
3278,12016969
3279,11358314
3280,12118595
3281,11330040
3282,12163573
3283,12131494
3284,11321853
3285,12167918
3286,12194848
3287,11254574
3288,12096778
3289,11394340
3290,11678481
3291,11717221
3292,11503718
3293,11203997
3294,11582960
3295,11619606
3296,12380655
3297,11343312
3298,11024240
3299,12321751
3300,11358222
3301,11571827
3302,13585080
3303,11178366
3304,12275531
3305,13145712
3306,13483987
3307,13593925
3308,13042685
3309,13193542
3310,13378984
3311,13487938
3312,14075174
3313,13162035
3314,13161136
3315,13216581
3316,13511222
3317,13227947
3318,12863323
3319,13348715
3320,13490917
3321,13596806
3322,13549423
3323,11337263
3324,11414513
3325,11309295
3326,12411307
3327,11455134
3328,11040419
3329,11457569
3330,11297797
3331,12111635
3332,11517829
3333,11562076
3334,11631741
3335,11334780
3336,12047326
3337,11288844
3338,11866530
3339,12058728
3340,11349513
3341,12284399
3342,11326729
3343,11843897
3344,12108361
3345,12349911
3346,11504428
3347,11317607
3348,12089163
3349,11401449
3350,11363269
3351,11744425
3352,11757253
3353,11966086
3354,12230736
3355,12330864
3356,12101082
3357,12147741
3358,11097579
3359,12260930
3360,11282531
3361,11227080
3362,11297755
3363,11986325
3364,11345543
3365,11222610
3366,11325853
3367,11485884
3368,11093163
3369,12155168
3370,11420301
3371,11101315
3372,12181398
3373,11112355
3374,11328070
3375,11369115
3376,12114923
3377,11058454
3378,11996954
3379,12096950
3380,12033327
3381,11901628
3382,12196609
3383,11145847
3384,12165311
3385,11627961
3386,12215037
3387,12234406
3388,11995549
3389,12313022
3390,11499632
3391,12312047
3392,11179898
3393,12039322
3394,12138357
3395,12115827
3396,11330544
3397,12284693
3398,12014228
3399,12096537
3400,12369948
3401,12092860
3402,11953755
3403,11994429
3404,12217706
3405,12320802
3406,12245094
3407,11711879
3408,12079115
3409,12189596
3410,11463667
3411,11564864
3412,12090242
3413,11974486
3414,12285151
3415,11737941
3416,11417336
3417,11389276
3418,11403527
3419,12514372
3420,12326184
3421,12346143
3422,11511176
3423,12191908
3424,12400068
3425,11588561
3426,12285525
3427,12301205
3428,12865225
3429,12777621
3430,11877463
3431,12273299
3432,11388457
3433,11864389
3434,12303288
3435,12246646
3436,12201802
3437,12006355
3438,11839727
3439,12265643
3440,11414316
3441,12354975
3442,11296561
3443,11207043
3444,12357763
3445,11990419
3446,12326159
3447,12392058
3448,11316413
3449,12471244
3450,12148355
3451,11346249
3452,11571503
3453,11940517
3454,11560828
3455,12378127
3456,11275550
3457,11493209
3458,12144943
3459,12052467
3460,11420864
3461,12170224
3462,12236144
3463,12169454
3464,11344149
3465,12320188
3466,12383614
3467,11658429
3468,12149306
3469,12260276
3470,12246438
3471,12325768
3472,12108135
3473,11019429
3474,11483378
3475,11410120
3476,12117301
3477,12226098
3478,11354355
3479,11468699
3480,12418712
3481,11945624
3482,11550368
3483,11886173
3484,12226315
3485,11449265
3486,12160078
3487,12396605
3488,11896486
3489,12138364
3490,12271841
3491,11614446
3492,12201720
3493,12020265
3494,12241290
3495,11575338
3496,11307051
3497,11665263
3498,11069737
3499,11367588
3500,12313136
3501,11412500
3502,12077848
3503,11244557
3504,12199148
3505,12287528
3506,12275388
3507,11401660
3508,12207513
3509,12323864
3510,11326446
3511,11558659
3512,11909818
3513,12023446
3514,12189664
3515,11558951
3516,12137782
3517,12138780
3518,11960001
3519,12222543
3520,12334075
3521,12137830
3522,12220648
3523,11222305
3524,12238974
3525,11305898
3526,12264271
3527,11263434
3528,11960391
3529,12112168
3530,12193863
3531,11463467
3532,11266850
3533,12226201
3534,12121177
3535,12068436
3536,12161118
3537,11581495
3538,11852797
3539,11423313
3540,12115405
3541,11366566
3542,11491190
3543,11016087
3544,11578610
3545,11309671
3546,12125856
3547,11233378
3548,12133367
3549,12128187
3550,12106699
3551,11342763
3552,11434774
3553,12018337
3554,11295019
3555,11256603
3556,11180489
3557,11758522
3558,11126708
3559,11421542
3560,11320390
3561,11271890
3562,11505845
3563,11184094
3564,11300149
3565,11445729
3566,12042353
3567,12190492
3568,11033696
3569,11282554
3570,11289458
3571,11363200
3572,11594423
3573,10893313
3574,12166161
3575,11533573
3576,11312062
3577,11509095
3578,11150825
3579,12264569
3580,11560157
3581,12089729
3582,11655198
3583,10898225
3584,12152470
3585,12222337
3586,12210524
3587,11384141
3588,11963422
3589,12170801
3590,11415094
3591,12185445
3592,11478266
3593,12071839
3594,12181413
3595,12250817
3596,12178653
3597,12233367
3598,12068568
3599,11608734
3600,12207566
3601,12237318
3602,11511847
3603,11355344
3604,12322759
3605,12108712
3606,11379458
3607,11549430
3608,11162038
3609,12026679
3610,12059222
3611,11958276
3612,11330080
3613,10778176
3614,11654160
3615,11593972
3616,11402842
3617,11054337
3618,10885740
3619,11028973
3620,11191349
3621,11184800
3622,11561740
3623,11094823
3624,11313368
3625,11270994
3626,12247953
3627,11533495
3628,11541931
3629,12105098
3630,12256113
3631,12227589
3632,11292264
3633,10876112
3634,11223413
3635,11430048
3636,11183610
3637,11377651
3638,11764795
3639,11347824
3640,12156182
3641,11318899
3642,12226662
3643,11196349
3644,12105346
3645,12281927
3646,12367122
3647,11847026
3648,11048793
3649,12552295
3650,12079800
3651,12178922
3652,11618096
3653,11984745
3654,11330418
3655,11442155
3656,11830312
3657,11835287
3658,12236032
3659,11656105
3660,12422032
3661,12205912
3662,11560291
3663,12205632
3664,11415672
3665,11870738
3666,12175839
3667,11432841
3668,12206728
3669,12102282
3670,12234777
3671,12194482
3672,12388975
3673,12296959
3674,12312848
3675,12283655
3676,12266968
3677,12335439
3678,11549747
3679,12400651
3680,12382397
3681,12410510
3682,11480245
3683,11810641
3684,12313508
3685,12398427
3686,11996933
3687,11013445
3688,11741841
3689,11443099
3690,12168844
3691,11953082
3692,12164198
3693,11827351
3694,12376005
3695,12372155
3696,12430309
3697,11309409
3698,11142296
3699,12196932
3700,12577873
3701,12343115
3702,12224730
3703,11884420
3704,12364541
3705,11412571
3706,12262310
3707,12295784
3708,12180184
3709,12386700
3710,12243148
3711,11397370
3712,12099926
3713,12005435
3714,12263661
3715,11577369
3716,11405127
3717,12115373
3718,12073924
3719,12370148
3720,11328538
3721,12101110
3722,12300970
3723,11898135
3724,11997196
3725,12245193
3726,12152580
3727,11374141
3728,11998940
3729,12058052
3730,12310031
3731,12184866
3732,12301302
3733,11771603
3734,12361528
3735,11830393
3736,12321231
3737,12114071
3738,12051587
3739,11270990
3740,11696410
3741,12358082
3742,11355724
3743,11271576
3744,12135573
3745,11281170
3746,12155796
3747,12221873
3748,11205242
3749,11410314
3750,11322232
3751,11308880
3752,10997622
3753,11107394
3754,12121423
3755,12260208
3756,12345252
3757,12159917
3758,11959199
3759,12032729
3760,12139890
3761,12090494
3762,12220710
3763,12133752
3764,12148782
3765,12135605
3766,12095000
3767,12125835
3768,11923337
3769,11937045
3770,12206449
3771,12378513
3772,12318419
3773,11814448
3774,12333144
3775,12244307
3776,12261673
3777,11927481
3778,12208489
3779,12327810
3780,12023988
3781,12169899
3782,11932333
3783,11802289
3784,11314245
3785,11455951
3786,11555796
3787,12209744
3788,11799579
3789,12266751
3790,12156408
3791,11418774
3792,11419208
3793,11755422
3794,12379913
3795,12262349
3796,12284402
3797,12054155
3798,11901184
3799,11231214
3800,11416722
3801,11415213
3802,11447040
3803,12055672
3804,12116907
3805,11486266
3806,11365446
3807,11015036
3808,11920854
3809,11212465
3810,12254337
3811,11971822
3812,11482260
3813,11443881
3814,11537835
3815,12294580
3816,12086648
3817,12115183
3818,11926971
3819,12226499
3820,11218412
3821,11246846
3822,11853155
3823,11440390
3824,11593712
3825,10987070
3826,11884717
3827,11870212
3828,11767732
3829,12243570
3830,12117577
3831,11574352
3832,11329870
3833,11204912
3834,12090630
3835,12167431
3836,12447432
3837,12006561
3838,11817544
3839,12196544
3840,11358293
3841,12018903
3842,11262900
3843,11375815
3844,11210714
3845,11065959
3846,11403721
3847,11138593
3848,11055865
3849,11319755
3850,11448893
3851,12299429
3852,12246303
3853,12199342
3854,12153335
3855,11614417
3856,12449578
3857,12095839
3858,11123227
3859,12248619
3860,11426225
3861,11452731
3862,11346126
3863,10968300
3864,11423615
3865,11290614
3866,12251194
3867,12277494
3868,12115679
3869,11335590
3870,11423401
3871,12282425
3872,12022493
3873,11140273
3874,12138837
3875,12286135
3876,11398643
3877,12091984
3878,11977983
3879,12011156
3880,11205894
3881,12086693
3882,11284518
3883,11915173
3884,12140424
3885,12100583
3886,11991581
3887,11965375
3888,11046077
3889,11413870
3890,11528405
3891,11515488
3892,12291594
3893,11020425
3894,11367451
3895,11393291
3896,11640633
3897,11332676
3898,12045078
3899,12522102
3900,11518256
3901,11128217
3902,11725966
3903,11953590
3904,11401252
3905,12123854
3906,11251934
3907,12083156
3908,11226951
3909,12087430
3910,12158910
3911,12066119
3912,11380237
3913,11357755
3914,12081840
3915,12194238
3916,12184917
3917,11871432
3918,11916365
3919,11420715
3920,11238578
3921,12112166
3922,11330994
3923,11344851
3924,11524533
3925,12330425
3926,12346156
3927,12291440
3928,12250671
3929,12315333
3930,11573060
3931,12333160
3932,11133405
3933,13560739
3934,13616926
3935,13324763
3936,13820583
3937,13643109
3938,13761024
3939,13698101
3940,13419432
3941,13500398
3942,14673002
3943,13070457
3944,13240447
3945,13585134
3946,13493813
3947,13134451
3948,12080618
3949,12017707
3950,11420644
3951,11250499
3952,11311493
3953,10928118
3954,11559971
3955,11325071
3956,12059476
3957,12017174
3958,12631305
3959,12335188
3960,11683380
3961,12389744
3962,12049195
3963,11104170
3964,11311715
3965,11440975
3966,11332965
3967,12201065
3968,11382362
3969,12357054
3970,11622099
3971,11404274
3972,11520330
3973,11336742
3974,12239758
3975,11806302
3976,11422678
3977,11989049
3978,12252719
3979,11370811
3980,11447228
3981,11361817
3982,11736137
3983,12122334
3984,11600496
3985,11802925
3986,11883259
3987,12162559
3988,12155353
3989,11680191
3990,11505575
3991,11686268
3992,11591931
3993,11667889
3994,12220143
3995,12226888
3996,12193177
3997,11245834
3998,12015647
3999,12258417
4000,11525794
4001,11546169
4002,12356167
4003,12018340
4004,12153716
4005,11389520
4006,12302209
4007,12067690
4008,11915629
4009,12355520
4010,11601233
4011,11267993
4012,12019551
4013,11812214
4014,11464460
4015,11365936
4016,12284880
4017,11723727
4018,11086115
4019,11472878
4020,11359757
4021,12202044
4022,11859069
4023,11889786
4024,12066221
4025,12099261
4026,11607580
4027,11655177
4028,11900211
4029,12411116
4030,11703026
4031,12174343
4032,12156075
4033,11738795
4034,12164496
4035,12074588
4036,12193397
4037,12250976
4038,12185488
4039,11604244
4040,11233512
4041,12035307
4042,12067642
4043,11985524
4044,11336185
4045,11727019
4046,11427083
4047,11229226
4048,11230225
4049,11758280
4050,11294354
4051,11276108
4052,12375288
4053,11972161
4054,12437501
4055,12344382
4056,11685167
4057,11463474
4058,11130547
4059,12357501
4060,11148095
4061,12160072
4062,12091174
4063,10950400
4064,11404428
4065,11274275
4066,12144395
4067,11669488
4068,11959465
4069,11258645
4070,11643371
4071,11637284
4072,12294981
4073,11152178
4074,12192920
4075,12280049
4076,11944273
4077,12098499
4078,11012371
4079,12331053
4080,11279164
4081,12068651
4082,12267457
4083,11147477
4084,11692353
4085,11509689
4086,12281331
4087,12236699
4088,12125315
4089,11370223
4090,11435401
4091,12103518
4092,11244820
4093,12126422
4094,12102229
4095,11327075
4096,12109505
4097,11676434
4098,11386466
4099,12355780
4100,11431473
4101,11376383
4102,11229997
4103,11101492
4104,11345839
4105,11339266
4106,11307841
4107,12491498
4108,11020478
4109,12231073
4110,11693626
4111,12088988
4112,11229075
4113,11992381
4114,11478433
4115,11190542
4116,11463699
4117,12010594
4118,11756260
4119,11581136
4120,12132784
4121,11220781
4122,12403231
4123,11221161
4124,12173523
4125,12349586
4126,12147083
4127,11973519
4128,11918914
4129,12113896
4130,11337757
4131,11430314
