seq,rtt_h2m_ns
4139,8941235
4140,8930323
4141,8907069
4142,8921141
4143,8814618
4144,8865080
4145,8904509
4146,8965337
4147,8779815
4148,8804117
4149,8886731
4150,8925734
4151,8977100
4152,8878526
4153,8855726
4154,8822940
4155,8789861
4156,8825716
4157,8942049
4158,8907330
4159,8923033
4160,8874452
4161,8917967
4162,8927648
4163,8868327
4164,8809894
4165,8865832
4166,8764954
4167,8751779
4168,8655646
4169,8731488
4170,8950136
4171,8924793
4172,8945477
4173,8903982
4174,8924083
4175,8910712
4176,9008303
4177,8818729
4178,8713784
4179,8663992
4180,8642852
4181,8881447
4182,8913835
4183,8958365
4184,8922623
4185,8992532
4186,8881517
4187,8900007
4188,8870394
4189,8879720
4190,8889048
4191,8914588
4192,9017714
4193,8847832
4194,8836852
4195,8713476
4196,8738821
4197,8752800
4198,8735758
4199,8659463
4200,8684709
4201,8721617
4202,8826481
4203,8895507
4204,8888660
4205,8979621
4206,8929118
4207,8915731
4208,8999450
4209,8900295
4210,8929569
4211,8892483
4212,8900165
4213,8894950
4214,8914097
4215,8913294
4216,8890932
4217,8917487
4218,8897188
4219,8887832
4220,8809713
4221,8715777
4222,8755734
4223,8845547
4224,9948432
4225,9571527
4226,9476133
4227,9689771
4228,9594400
4229,9628034
4230,9593507
4231,9620422
4232,9601487
4233,9643012
4234,9610371
4235,9635283
4236,9577538
4237,9574408
4238,9641441
4239,9666872
4240,9607824
4241,9619690
4242,9544200
4243,9626975
4244,9641522
4245,9541392
4246,8692753
4247,8860038
4248,8858764
4249,8785786
4250,8836905
4251,8912868
4252,8916771
4253,9009865
4254,8927953
4255,8926680
4256,8902769
4257,8696737
4258,8738893
4259,8733937
4260,8748937
4261,8663991
4262,8775399
4263,8801459
4264,8958011
4265,8944621
4266,8905332
4267,8946065
4268,8957663
4269,8927634
4270,8918771
4271,8889146
4272,8830181
4273,8722568
4274,8706435
4275,8705951
4276,8827620
4277,8693388
4278,8727069
4279,8706761
4280,8695632
4281,8684474
4282,8652884
4283,8651413
4284,8681978
4285,8942352
4286,9909119
4287,9619544
4288,9596463
4289,9621849
4290,9615302
4291,9597737
4292,9621053
4293,9652904
4294,9553360
4295,9543725
4296,9612362
4297,9710231
4298,9641070
4299,9579800
4300,9593073
4301,9640681
4302,9622144
4303,9452953
4304,9639515
4305,9557554
4306,9634193
4307,9636960
4308,9615283
4309,9580667
4310,9612277
4311,9618062
4312,9608701
4313,9588218
4314,9641005
4315,9605573
4316,9606433
4317,9606719
4318,9648708
4319,9596065
4320,9617924
4321,9606529
4322,9593140
4323,9627577
4324,9616874
4325,9589974
4326,9620069
4327,9623639
4328,9640076
4329,9569560
4330,9608537
4331,9651517
4332,9578690
4333,9609331
4334,9617155
4335,9584611
4336,9639019
4337,9631564
4338,9586866
4339,9612475
4340,9644276
4341,9582412
4342,9613171
4343,9620096
4344,9594774
4345,9510626
4346,9541081
4347,8577922
4348,8745658
4349,8736116
4350,8778698
4351,8676109
4352,8710875
4353,8662196
4354,8566624
4355,8648149
4356,8689928
4357,8767682
4358,8723901
4359,8749699
4360,8646045
4361,8733611
4362,8733844
4363,8687507
4364,8705079
4365,8727703
4366,8734450
4367,8736881
4368,8751754
4369,8730686
4370,8726299
4371,8726778
4372,8687184
4373,8699959
4374,8613230
4375,9696692
4376,9632219
4377,9609863
4378,9608682
4379,9592046
4380,9629997
4381,9590022
4382,9634808
4383,9581769
4384,9625634
4385,9621521
4386,9611032
4387,9610005
4388,9567885
4389,9605604
4390,9637965
4391,9624773
4392,9604155
4393,9617239
4394,9609994
4395,8477091
4396,8606408
4397,8605481
4398,8572323
4399,8564151
4400,8608190
4401,8597797
4402,8592461
4403,8888589
4404,8752731
4405,8792253
4406,8820084
4407,8801324
4408,8785484
4409,9743460
4410,9627419
4411,9576933
4412,9619773
4413,9576225
4414,9643414
4415,9586047
4416,9613608
4417,9619081
4418,9611059
4419,9577453
4420,9639972
4421,9550996
4422,9637712
4423,9633965
4424,9605974
4425,9591225
4426,9612058
4427,9581582
4428,9633160
4429,9592066
4430,9590300
4431,9648101
4432,9574711
4433,9657867
4434,9572719
4435,9607125
4436,9586455
4437,9636858
4438,9591509
4439,9644219
4440,9615302
4441,9621088
4442,9591652
4443,9616003
4444,9592881
4445,9576749
4446,9633970
4447,9583690
4448,9648490
4449,9584886
4450,9624591
4451,9621980
4452,9591011
4453,9625260
4454,9573958
4455,9642031
4456,9589102
4457,9646107
4458,9608859
4459,9563657
4460,9621179
4461,9621897
4462,9588518
4463,9649355
4464,9555183
4465,9592027
4466,9611341
4467,9629310
4468,9612789
4469,9583939
4470,9647463
4471,9569841
4472,9648436
4473,9615635
4474,9589112
4475,9610213
4476,9601819
4477,9614938
4478,9638692
4479,9629497
4480,9492011
4481,9684553
4482,9633099
4483,9589228
4484,9609556
4485,9580509
4486,9629300
4487,9591945
4488,9644308
4489,9606858
4490,9626706
4491,9594586
4492,9576766
4493,9650667
4494,9600947
4495,9592775
4496,9603330
4497,9628698
4498,9614284
4499,9599969
4500,9612609
4501,9499425
4502,9474625
4503,9574223
4504,9643776
4505,9600846
4506,9595260
4507,9592475
4508,9577634
4509,9637310
4510,9596646
4511,9632575
4512,9583517
4513,9641476
4514,9580017
4515,9584884
4516,9656738
4517,9553322
4518,9634562
4519,9628171
4520,9609355
4521,9594672
4522,9627518
4523,9591075
4524,9596561
4525,9594198
4526,9601400
4527,9622038
4528,9660105
4529,9599092
4530,9620151
4531,9623524
4532,9572995
4533,9598072
4534,9607864
4535,9607196
4536,9607192
4537,9643357
4538,9626828
4539,9594835
4540,9598043
4541,9601234
4542,9618708
4543,9627348
4544,9581157
4545,9609495
4546,9606967
4547,9641120
4548,9586339
4549,9643721
4550,9605084
4551,9604440
4552,9630350
4553,9583943
4554,9599691
4555,9679865
4556,9586112
4557,9625912
4558,9602062
4559,9642072
4560,9629237
4561,9599933
4562,9588814
4563,9601365
4564,9632290
4565,9619934
4566,9582927
4567,9626400
4568,9597260
4569,9592470
4570,9658249
4571,9560380
4572,9422717
4573,9640313
4574,9610759
4575,9649321
4576,9586566
4577,9601500
4578,9635790
4579,9591506
4580,9631889
4581,9602695
4582,9613791
4583,9674288
4584,9595506
4585,9612822
4586,9613732
4587,9632471
4588,9557633
4589,9650705
4590,9590621
4591,9580377
4592,9592149
4593,9621458
4594,9512571
4595,9568589
4596,9678427
4597,9566057
4598,9635996
4599,9592469
4600,9730167
4601,9617843
4602,9660857
4603,9286653
4604,9655660
4605,9609636
4606,9622484
4607,9591433
4608,9695630
4609,9621661
4610,9663326
4611,9524346
4612,9613745
4613,9626351
4614,9614629
4615,9616624
4616,9590850
4617,9624949
4618,9600489
4619,9626150
4620,9618571
4621,9502718
4622,9714537
4623,9609181
4624,9600540
4625,9616415
4626,9622078
4627,9559177
4628,9601174
4629,9634724
4630,9629140
4631,9604625
4632,9602622
4633,9582658
4634,9628054
4635,9623256
4636,9604508
4637,9614697
4638,9618438
4639,9598422
4640,9537160
4641,9621290
4642,9608174
4643,9613921
4644,9715275
4645,9441894
4646,9576042
4647,9637751
4648,9568134
4649,9655260
4650,9639971
4651,9604966
4652,9585188
4653,9561076
4654,9748501
4655,9603517
4656,9486625
4657,9566345
4658,9636849
4659,9679307
4660,9626666
4661,9603345
4662,9657753
4663,9518945
4664,9654464
4665,9639669
4666,9684470
4667,9663941
4668,9501102
4669,9615580
4670,9584108
4671,9590474
4672,9564655
4673,9675545
4674,9625944
4675,9578828
4676,9530104
4677,9614095
4678,9591400
4679,9634363
4680,9643050
4681,9617346
4682,9595573
4683,9593123
4684,9577068
4685,9629370
4686,9737875
4687,9574263
4688,9690993
4689,9508575
4690,9637292
4691,9613426
4692,9548167
4693,9622894
4694,9734570
4695,9242306
4696,9493714
4697,9491695
4698,9703441
4699,9593126
4700,9672708
4701,9498865
4702,9647039
4703,9492248
4704,9584524
4705,9618581
4706,9639066
4707,9612058
4708,9604532
4709,9590724
4710,9646569
4711,9621750
4712,9702742
4713,9448465
4714,9672535
4715,9567284
4716,9629583
4717,9594985
4718,9615961
4719,9575719
4720,9631228
4721,9527417
4722,9649827
4723,9645186
4724,9625306
4725,9591213
4726,9615247
4727,9610503
4728,9571827
4729,9648548
4730,9645435
4731,9567994
4732,9607635
4733,9618647
4734,9615185
4735,9601625
4736,9620765
4737,9568032
4738,9676829
4739,9598534
4740,9590773
4741,9604019
4742,9644072
4743,9568313
4744,9623761
4745,9630298
4746,9608490
4747,9612481
4748,9574966
4749,9645658
4750,9623675
4751,9616375
4752,9602188
4753,9581814
4754,9624355
4755,9615783
4756,9588191
4757,9605344
4758,9612792
4759,9580097
4760,9710809
4761,9572179
4762,9640370
4763,9572245
4764,9643886
4765,9527691
4766,9591488
4767,9620090
4768,9599636
4769,9671770
4770,9606598
4771,9583957
4772,9562687
4773,9636379
4774,9615737
4775,9612533
4776,9612908
4777,9602052
4778,9600068
4779,9629538
4780,9643907
4781,9578405
4782,9640252
4783,9580259
4784,9622314
4785,9616242
4786,9668005
4787,9589935
4788,9602708
4789,9657100
4790,9634511
4791,9619972
4792,9637826
4793,9528996
4794,9636046
4795,9576382
4796,9561428
4797,9601984
4798,9641129
4799,9595821
4800,9611235
4801,9603862
4802,9631014
4803,9357130
4804,9637982
4805,9624385
4806,9596661
4807,9614937
4808,9612491
4809,9597265
4810,9618916
4811,9579464
4812,9589463
4813,9655104
4814,9610361
4815,9607651
4816,9637266
4817,9596966
4818,9633500
4819,9536692
4820,9679106
4821,9597969
4822,9576621
4823,9566586
4824,8579666
4825,8823185
4826,8827818
4827,8847312
4828,8852606
4829,8657528
4830,8701684
4831,8647920
4832,8724078
4833,8705188
4834,8755464
4835,8747819
4836,8684474
4837,8661877
4838,8683788
4839,8682917
4840,8679916
4841,8677743
4842,8774848
4843,9684805
4844,8669492
4845,8669993
4846,8682723
4847,8669200
4848,8660780
4849,8775283
4850,8771393
4851,8846264
4852,8956597
4853,9009750
4854,8836954
4855,8828607
4856,8967463
4857,8805693
4858,8503368
4859,8600182
4860,8606593
4861,8597564
4862,8599323
4863,8584517
4864,8561347
4865,8576762
4866,8605435
4867,8581131
4868,8587880
4869,8593153
4870,8627078
4871,8610996
4872,8598685
4873,8606332
4874,8594578
4875,8591560
4876,8587728
4877,8585412
4878,8592105
4879,8589375
4880,8580659
4881,8593213
4882,8609015
4883,8593236
4884,8610848
4885,8600901
4886,8598003
4887,8603801
4888,9590693
4889,9391825
4890,8492130
4891,8591377
4892,8595676
4893,8609890
4894,8587271
4895,8589576
4896,8609439
4897,8554608
4898,8562155
4899,8592413
4900,8607413
4901,8562227
4902,8511957
4903,8911069
4904,8645151
4905,9650572
4906,8708478
4907,8896187
4908,8901911
4909,8770451
4910,8724980
4911,8732951
4912,9794496
4913,9683406
4914,9624744
4915,9563283
4916,9536636
4917,8654775
4918,8656859
4919,8639691
4920,8650726
4921,8661447
4922,8669527
4923,8658001
4924,8661003
4925,8687135
4926,8680610
4927,8651895
4928,8690065
4929,8650311
4930,8657792
4931,8666272
4932,8651716
4933,8678963
4934,8651655
4935,8659785
4936,8651918
4937,8681112
4938,8658083
4939,8671600
4940,8703284
4941,8538085
4942,8534478
4943,8518332
4944,8563564
4945,8751177
4946,8558064
4947,8509279
4948,8534274
4949,8520790
4950,8549508
4951,8571756
4952,8560301
4953,8557590
4954,8573254
4955,8577796
4956,8572771
4957,8690787
4958,8723283
4959,8683785
4960,8686945
4961,8699280
4962,8690672
4963,8680888
4964,8684885
4965,8596793
4966,8565971
4967,8691256
4968,8700540
4969,8702964
4970,8696259
4971,8698601
4972,8682734
4973,8704861
4974,8682008
4975,8681157
4976,8656639
4977,8666409
4978,9676549
4979,8687207
4980,8572967
4981,8571791
4982,8585869
4983,8578231
4984,8589672
4985,8576971
4986,8652531
4987,8688866
4988,8695777
4989,9674176
4990,9716462
4991,8924483
4992,9875193
4993,9623678
4994,9606400
4995,9610682
4996,9625422
4997,9627743
4998,9599093
4999,9584585
