seq,latency_m2m_ns,callback_jitter,publish_jitter
1061,13669000,100096000,10990000
1062,13680000,100012000,11342000
1063,13584000,99904000,11286000
1064,13592000,100008000,11214000
1065,13580000,99988000,10887000
1066,13588000,100008000,11153000
1067,13584000,99996000,11303000
1068,13588000,100004000,11305000
1069,13665000,100077000,11318000
1070,13592000,99927000,11173000
1071,13673000,100080000,11123000
1072,13589000,99916000,11344000
1073,13572000,99984000,11197000
1074,13585000,100012000,11138000
1075,13595000,100011000,11146000
1076,13577000,99981000,11414000
1077,13576000,100000000,11153000
1078,13591000,100015000,11153000
1079,13584000,99993000,11096000
1080,13589000,100004000,11160000
1081,13660000,100071000,11373000
1082,13588000,99929000,11100000
1083,12585000,98996000,10778000
1084,13577000,100992000,11128000
1085,13589000,100013000,11343000
1086,13565000,99976000,11139000
1087,13589000,100023000,11150000
1088,13583000,99995000,11361000
1089,13585000,100002000,11157000
1090,13580000,99995000,11220000
1091,13660000,100080000,11437000
1092,13588000,99928000,11096000
1093,13584000,99996000,11172000
1094,12595000,99011000,10702000
1095,13588000,100993000,11316000
1096,13588000,100000000,11244000
1097,13587000,99998000,11343000
1098,13588000,100002000,11194000
1099,13589000,100001000,11203000
1100,13584000,99995000,11208000
1101,13665000,100080000,11422000
1102,13588000,99924000,11150000
1103,13585000,99997000,11153000
1104,13588000,100003000,11222000
1105,13584000,99996000,11227000
1106,13580000,99996000,11161000
1107,13599000,100019000,11173000
1108,13588000,99989000,11240000
1109,13593000,100005000,11180000
1110,13592000,99999000,11255000
1111,13673000,100080000,10845000
1112,13668000,99996000,11261000
1113,12603000,98935000,10724000
1114,12581000,99977000,10729000
1115,13584000,101004000,11285000
1116,13581000,99997000,11287000
1117,13588000,100007000,11300000
1118,13588000,100000000,11167000
1119,13592000,100004000,11029000
1120,13584000,99992000,11117000
1121,13657000,100073000,11322000
1122,13588000,99931000,11397000
1123,13592000,100004000,11136000
1124,13577000,99985000,11399000
1125,13588000,100011000,11413000
1126,13571000,99983000,11337000
1127,13576000,100005000,11149000
1128,13576000,100000000,11158000
1129,13579000,100003000,11090000
1130,22996000,109417000,11268000
1131,13584000,90584000,10894000
1132,12589000,99009000,10819000
1133,12588000,99999000,10825000
1134,12569000,99980000,10766000
1135,12589000,100021000,10836000
1136,13584000,100995000,10854000
1137,13580000,99996000,10851000
1138,13588000,100008000,10848000
1139,13665000,100077000,10867000
1140,13657000,99992000,10859000
1141,13669000,100012000,10940000
1142,12579000,98910000,10807000
1143,12573000,99993000,10746000
1144,12576000,100004000,10748000
1145,22997000,110420000,11216000
1146,12577000,89577000,10766000
1147,22997000,110423000,11293000
1148,12584000,89584000,10775000
1149,12573000,99992000,10775000
1150,12589000,100016000,10781000
1151,13665000,101077000,10853000
1152,22997000,109331000,11250000
1153,12577000,89577000,10809000
1154,12588000,100015000,10806000
1155,12588000,100000000,10752000
1156,12572000,99984000,10812000
1157,13584000,101012000,10897000
1158,12587000,99003000,10817000
1159,12588000,100001000,10834000
1160,13592000,101004000,11382000
1161,13672000,100080000,11256000
1162,13588000,99916000,11327000
1163,13585000,99997000,11197000
1164,13584000,99999000,11338000
1165,13572000,99988000,11347000
1166,13588000,100016000,10860000
1167,13592000,100004000,10870000
1168,13585000,99992000,11355000
1169,13577000,99993000,11168000
1170,13584000,100007000,10888000
1171,13665000,100080000,11246000
1172,13584000,99920000,11315000
1173,12592000,99008000,10699000
1174,13680000,101088000,11180000
1175,13585000,99905000,11336000
1176,13592000,100007000,11135000
1177,13591000,99998000,11146000
1178,13588000,99998000,11275000
1179,13593000,100004000,11145000
1180,13595000,100003000,11149000
1181,13661000,100066000,11230000
1182,12577000,98915000,10746000
1183,12581000,100004000,10688000
1184,13577000,100997000,11099000
1185,13580000,100003000,11109000
1186,13604000,100024000,11048000
1187,13593000,99988000,11132000
1188,13581000,99989000,11059000
1189,12581000,99000000,10721000
1190,13604000,101023000,11138000
1191,13673000,100068000,11275000
1192,13588000,99916000,11277000
1193,13591000,100003000,11086000
1194,13569000,99978000,11084000
1195,13581000,100011000,11023000
1196,13599000,100019000,11169000
1197,13573000,99974000,11381000
1198,13580000,100007000,11178000
1199,12585000,99005000,10568000
1200,13589000,101004000,11051000
1201,13669000,100080000,11063000
1202,13589000,99919000,11057000
1203,12581000,98993000,10671000
1204,13573000,100992000,11078000
1205,12596000,99023000,10739000
1206,13591000,100994000,11152000
1207,13576000,99986000,11159000
1208,22997000,109420000,11701000
1209,13615000,90614000,11240000
1210,13596000,99986000,11243000
1211,13669000,100072000,11249000
1212,13591000,99923000,11056000
1213,13584000,99993000,10985000
1214,13589000,100004000,11059000
1215,13588000,100000000,11071000
1216,13593000,100005000,11142000
1217,13577000,99984000,11076000
1218,23005000,109427000,11682000
1219,13584000,90576000,11035000
1220,13581000,100000000,11301000
1221,13669000,100089000,11376000
1222,13565000,99895000,11117000
1223,13592000,100028000,11248000
1224,13581000,99988000,11048000
1225,13575000,99995000,11061000
1226,12573000,98998000,10709000
1227,13592000,101019000,11204000
1228,13587000,99994000,11067000
1229,13589000,100003000,11003000
1230,13572000,99983000,10996000
1231,13673000,100100000,10936000
1232,12592000,98920000,10668000
1233,12573000,99981000,10750000
1234,12584000,100011000,10676000
1235,12589000,100005000,10692000
1236,12588000,99999000,10766000
1237,13584000,100996000,11124000
1238,13584000,100000000,10979000
1239,13588000,100004000,10914000
1240,13680000,100092000,11258000
1241,13668000,99988000,11068000
1242,13585000,99917000,11068000
1243,13661000,100075000,11148000
1244,13672000,100012000,11280000
1245,13657000,99985000,11098000
1246,13669000,100011000,11291000
1247,13676000,100008000,11101000
1248,13665000,99988000,11097000
1249,13649000,99984000,10976000
1250,13669000,100020000,11455000
1251,13665000,99997000,11195000
1252,13657000,99991000,11343000
1253,13669000,100012000,11147000
1254,12657000,98989000,10804000
1255,13669000,101011000,11091000
1256,13669000,100000000,11214000
1257,13735000,100067000,11028000
1258,13669000,99933000,11364000
1259,13669000,100001000,11234000
1260,13672000,100003000,11378000
1261,13657000,99985000,11318000
1262,13657000,100000000,11109000
1263,12587000,98930000,10639000
1264,13584000,100997000,11064000
1265,13584000,100000000,11071000
1266,12587000,99003000,10648000
1267,13577000,100989000,11150000
1268,13588000,100012000,11143000
1269,13588000,100000000,11011000
1270,13589000,100001000,11090000
1271,13669000,100080000,11234000
1272,12592000,98923000,10680000
1273,13588000,100996000,11047000
1274,12577000,98988000,10766000
1275,13588000,101012000,11044000
1276,12579000,98991000,10703000
1277,13576000,100997000,10907000
1278,13588000,100012000,11127000
1279,13595000,100007000,10922000
1280,13588000,99993000,11071000
1281,13657000,100069000,11006000
1282,13583000,99926000,11004000
1283,13588000,100005000,11090000
1284,13584000,99996000,11151000
1285,13588000,100004000,10950000
1286,12588000,99000000,10615000
1287,13585000,100996000,11035000
1288,13593000,100009000,11175000
1289,13589000,99996000,11184000
1290,13577000,99987000,11186000
1291,13669000,100092000,11191000
1292,13588000,99920000,11062000
1293,12588000,99000000,10660000
1294,13572000,100984000,10995000
1295,12595000,99023000,10664000
1296,12576000,99981000,10524000
1297,13569000,100992000,11159000
1298,13579000,100011000,10951000
1299,13580000,100001000,10956000
1300,13576000,99996000,11041000
1301,13665000,100088000,11179000
1302,13588000,99924000,11315000
1303,13588000,100000000,11056000
1304,13580000,99992000,11059000
1305,13588000,100008000,11085000
1306,12584000,98996000,10508000
1307,13584000,101000000,11141000
1308,13585000,100001000,11166000
1309,13581000,99995000,11160000
1310,13588000,100008000,11016000
1311,13668000,100079000,11167000
1312,13589000,99922000,11304000
1313,12585000,98996000,10619000
1314,12607000,100022000,10703000
1315,13588000,100981000,11053000
1316,12588000,99000000,10636000
1317,13588000,101000000,11067000
1318,13677000,100089000,11138000
1319,13592000,99915000,11078000
1320,13592000,100000000,11078000
1321,13661000,100069000,11158000
1322,13580000,99919000,11007000
1323,12588000,99008000,10609000
1324,13585000,100996000,11176000
1325,13589000,100004000,11031000
1326,13577000,99988000,10963000
1327,12595000,99019000,10572000
1328,13588000,100993000,11056000
1329,13589000,100000000,10983000
1330,13595000,100007000,11059000
1331,13661000,100066000,11068000
1332,13588000,99927000,11073000
1333,13661000,100072000,11080000
1334,13572000,99912000,11215000
1335,12585000,99012000,10672000
1336,13592000,101008000,10883000
1337,13596000,100004000,11093000
1338,12584000,98988000,10758000
1339,13584000,101000000,11315000
1340,13584000,100000000,11191000
1341,13669000,100084000,11053000
1342,13577000,99908000,10980000
1343,13591000,100015000,11002000
1344,13588000,99997000,10995000
1345,13565000,99977000,10997000
1346,13599000,100034000,11214000
1347,13581000,99981000,11224000
1348,13576000,99996000,10951000
1349,13595000,100019000,11038000
1350,13576000,99981000,10962000
1351,13657000,100080000,11099000
1352,13592000,99936000,11177000
1353,12584000,98992000,10643000
1354,13588000,101004000,11068000
1355,13588000,100000000,10985000
1356,13588000,100000000,10922000
1357,13588000,100000000,10992000
1358,13588000,100000000,11001000
1359,13595000,100007000,11003000
1360,13576000,99981000,10943000
1361,13669000,100093000,11097000
1362,13587000,99918000,11023000
1363,13588000,100001000,11032000
1364,13584000,99996000,11169000
1365,13579000,99995000,11045000
1366,12576000,98997000,10627000
1367,13588000,101012000,11056000
1368,13585000,99996000,11131000
1369,12581000,98997000,10788000
1370,12584000,100003000,10719000
1371,13669000,101084000,10933000
1372,13585000,99917000,11151000
1373,12588000,99003000,10808000
1374,13577000,100988000,11219000
1375,12595000,99018000,10680000
1376,13573000,100979000,11018000
1377,13588000,100015000,10961000
1378,13587000,99999000,11112000
1379,13588000,100001000,10972000
1380,13588000,100000000,11060000
1381,13672000,100084000,11139000
1382,13589000,99916000,11139000
1383,12588000,99000000,10660000
1384,13592000,101004000,10999000
1385,13588000,99996000,10943000
1386,13584000,99996000,11010000
1387,13585000,100000000,10946000
1388,13588000,100004000,11090000
1389,13580000,99992000,10965000
1390,13589000,100008000,11101000
1391,13672000,100084000,11049000
1392,13584000,99912000,10973000
1393,13584000,100000000,10913000
1394,13575000,99991000,10988000
1395,13673000,100098000,10989000
1396,13657000,99984000,11203000
1397,13587000,99930000,10931000
1398,13577000,99990000,10869000
1399,12584000,99007000,10601000
1400,13588000,101004000,10887000
1401,14665000,101077000,12138000
1402,13576000,98911000,10953000
1403,13588000,100012000,11034000
1404,13585000,99997000,11051000
1405,13577000,99992000,10900000
1406,13589000,100012000,10979000
1407,13588000,99999000,11206000
1408,13581000,99993000,10920000
1409,13580000,99999000,10995000
1410,13583000,100003000,11001000
1411,13669000,100085000,11218000
1412,13589000,99921000,10938000
1413,12575000,98986000,10462000
1414,12585000,100010000,10676000
1415,12580000,99995000,10684000
1416,12593000,100013000,10619000
1417,12588000,99995000,10703000
1418,13568000,100980000,11056000
1419,13580000,100012000,11135000
1420,12588000,99008000,10720000
1421,13661000,101072000,11064000
1422,13580000,99920000,10923000
1423,12589000,99009000,10810000
1424,13584000,100995000,11003000
1425,13585000,100001000,11090000
1426,13591000,100006000,11010000
1427,13581000,99990000,11168000
1428,13568000,99987000,10889000
1429,12595000,99027000,10556000
1430,12588000,99993000,10623000
1431,14669000,102080000,12020000
1432,13577000,98909000,10915000
1433,13580000,100003000,10990000
1434,13577000,99997000,10987000
1435,13673000,100095000,11213000
1436,13581000,99909000,10998000
1437,12592000,99011000,10818000
1438,12585000,99992000,10601000
1439,12584000,100000000,10619000
1440,22997000,110412000,11143000
1441,12593000,89593000,10696000
1442,12591000,100002000,10695000
1443,12588000,99997000,10635000
1444,12588000,100000000,10568000
1445,12595000,100007000,10639000
1446,12576000,99981000,10644000
1447,12581000,100005000,10593000
1448,12588000,100007000,10520000
1449,12581000,99993000,10680000
1450,12580000,99999000,10601000
1451,13673000,101092000,11576000
1452,12585000,98912000,10611000
1453,12584000,100000000,10541000
1454,12573000,99988000,10758000
1455,12588000,100016000,10497000
1456,13588000,101000000,10910000
1457,12577000,98988000,10648000
1458,12595000,100018000,10576000
1459,12581000,99987000,10660000
1460,14573000,101992000,12045000
1461,13676000,99102000,11707000
1462,12581000,98906000,10593000
1463,13581000,101000000,10948000
1464,12591000,99010000,10611000
1465,13596000,101005000,11173000
1466,13572000,99976000,11519000
1467,13584000,100012000,10969000
1468,13576000,99992000,10897000
1469,12577000,99001000,10770000
1470,13581000,101003000,10904000
1471,13735000,100155000,11701000
1472,14603000,100868000,12244000
1473,12584000,97981000,10496000
1474,14592000,102008000,12333000
1475,12585000,97992000,10668000
1476,14580000,101996000,12270000
1477,12584000,98004000,10611000
1478,14580000,101996000,12207000
1479,12591000,98011000,10615000
1480,14596000,102004000,12353000
1481,14669000,100074000,12082000
1482,14591000,99922000,12644000
1483,12581000,97990000,10696000
1484,14592000,102011000,12301000
1485,14589000,99996000,11895000
1486,14596000,100008000,12243000
1487,12588000,97992000,10510000
1488,14595000,102007000,12323000
1489,12573000,97977000,10517000
1490,14592000,102019000,12260000
1491,14653000,100061000,11916000
1492,14576000,99924000,12352000
1493,13580000,99004000,10947000
1494,14580000,101000000,12640000
1495,13580000,99000000,10900000
1496,14588000,101008000,12509000
1497,13584000,98996000,10907000
1498,14592000,101008000,12515000
1499,13579000,98987000,10850000
1500,14576000,100997000,12533000
1501,13661000,99085000,11623000
1502,14591000,100930000,12610000
1503,12580000,97989000,10527000
1504,14588000,102008000,12482000
1505,13580000,98992000,10896000
1506,14604000,101023000,12149000
1507,13577000,98974000,10961000
1508,14592000,101015000,12585000
1509,12572000,97980000,10835000
1510,14576000,102004000,12303000
1511,14665000,100088000,12236000
1512,14584000,99920000,12244000
1513,13584000,99000000,10864000
1514,14580000,100996000,12606000
1515,13592000,99012000,11082000
1516,14662000,101070000,12483000
1517,13601000,98934000,10953000
1518,14600000,101004000,12767000
1519,12587000,97987000,10471000
1520,14584000,101997000,12716000
1521,14654000,100069000,11867000
1522,15587000,100934000,12851000
1523,13597000,98009000,11194000
1524,14584000,100988000,12597000
1525,13597000,99012000,10989000
1526,15604000,102008000,12889000
1527,13584000,97976000,11090000
1528,14592000,101008000,12265000
1529,12589000,97997000,10818000
1530,14584000,101995000,12691000
1531,13585000,99001000,11099000
1532,14584000,100999000,12715000
1533,12591000,98006000,10477000
1534,14592000,102002000,12648000
1535,12588000,97996000,10640000
1536,14595000,102007000,12597000
1537,13577000,98981000,11134000
1538,14580000,101004000,12601000
1539,13585000,99005000,10939000
1540,14592000,101007000,12684000
1541,13576000,98984000,11085000
1542,15584000,102008000,12837000
1543,13569000,97985000,10899000
1544,15592000,102023000,13541000
1545,12576000,96984000,10473000
1546,12593000,100017000,10486000
1547,13585000,100991000,11048000
1548,13618000,100034000,10986000
1549,13585000,99966000,10988000
1550,13619000,100035000,11077000
1551,13581000,99962000,11619000
1552,13593000,100011000,11000000
1553,13595000,100003000,10998000
1554,13585000,99989000,11713000
1555,13580000,99996000,11572000
1556,13599000,100019000,11438000
1557,13589000,99989000,10958000
1558,12585000,98997000,10826000
1559,13669000,101084000,11680000
1560,13588000,99923000,11601000
1561,14661000,101073000,12082000
1562,13576000,98915000,11820000
1563,13580000,100004000,11472000
1564,14581000,101001000,12049000
1565,13593000,99012000,11556000
1566,13589000,99996000,11492000
1567,14595000,101006000,12055000
1568,13584000,98989000,11644000
1569,14565000,100981000,11986000
1570,13599000,99033000,11585000
1571,14661000,101062000,12001000
1572,13584000,98924000,11806000
1573,14583000,100999000,11871000
1574,13588000,99005000,11611000
1575,13577000,99988000,11686000
1576,13593000,100016000,11482000
1577,14580000,100988000,12040000
1578,13585000,99004000,11418000
1579,14591000,101007000,11905000
1580,13569000,98977000,11498000
1581,14665000,101097000,11916000
1582,14561000,99896000,11857000
1583,14573000,100012000,11855000
1584,13589000,99015000,11597000
1585,14580000,100992000,11866000
1586,13585000,99005000,11461000
1587,13668000,100083000,11611000
1588,13577000,99908000,11611000
1589,13577000,100000000,11686000
1590,13591000,100015000,11691000
1591,13653000,100061000,11696000
1592,13576000,99924000,11568000
1593,13584000,100008000,11648000
1594,13588000,100004000,11581000
1595,13584000,99996000,11518000
1596,13583000,99999000,11523000
1597,13581000,99998000,11601000
1598,13585000,100004000,11537000
1599,13583000,99998000,11474000
1600,13580000,99997000,11615000
1601,14748000,101168000,11901000
1602,13595000,98847000,11564000
1603,14589000,100993000,11908000
1604,13585000,98997000,11420000
1605,13573000,99987000,11437000
1606,13565000,99993000,11508000
1607,13581000,100015000,11589000
1608,13572000,99992000,11585000
1609,23997000,110424000,12327000
1610,14581000,90581000,12015000
1611,14669000,100091000,11947000
1612,13588000,98920000,11828000
1613,14584000,100996000,11962000
1614,14585000,100001000,11967000
1615,14588000,100003000,11912000
1616,13565000,98976000,11419000
1617,14577000,101013000,11846000
1618,13595000,99018000,11434000
1619,14673000,101077000,11929000
1620,13581000,98909000,11585000
1621,13672000,100091000,11597000
1622,13585000,99913000,11802000
1623,13677000,100091000,11461000
1624,14581000,100905000,11890000
1625,13593000,99011000,11472000
1626,13577000,99984000,11408000
1627,13589000,100012000,11835000
1628,14584000,100996000,11904000
1629,13581000,98997000,11778000
1630,14581000,101000000,11843000
1631,13673000,99091000,11729000
1632,13577000,99905000,11726000
1633,14588000,101011000,11863000
1634,14680000,100092000,12010000
1635,13592000,98912000,11668000
1636,13569000,99977000,11446000
1637,14595000,101026000,11949000
1638,13569000,98974000,11391000
1639,14588000,101019000,11896000
1640,13592000,99004000,11475000
1641,13669000,100077000,11566000
1642,13581000,99912000,11826000
1643,14584000,101003000,12056000
1644,13584000,99000000,11493000
1645,13580000,99996000,11433000
1646,13584000,100004000,11504000
1647,14581000,100996000,11871000
1648,13588000,99008000,11664000
1649,13581000,99993000,11458000
1650,13595000,100014000,11464000
1651,14665000,101069000,12021000
1652,14669000,100004000,11953000
1653,13591000,98922000,11337000
1654,13577000,99986000,11555000
1655,13589000,100013000,11565000
1656,13587000,99998000,11419000
1657,13580000,99993000,11432000
1658,13588000,100008000,11434000
1659,13588000,100000000,11447000
1660,13584000,99996000,11441000
1661,13669000,100084000,11668000
1662,13592000,99924000,11737000
1663,13588000,99996000,11755000
1664,13584000,99996000,11748000
1665,13584000,100000000,11134000
1666,13603000,100018000,11265000
1667,13588000,99986000,11482000
1668,13589000,100000000,11422000
1669,13591000,100003000,11428000
1670,13576000,99985000,11359000
1671,13653000,100077000,11584000
1672,13595000,99941000,11510000
1673,14581000,100987000,12001000
1674,13580000,98999000,11524000
1675,13572000,99992000,11811000
1676,13584000,100012000,11392000
1677,13588000,100004000,11689000
1678,13581000,99992000,11395000
1679,13584000,100004000,11572000
1680,13585000,100000000,11410000
1681,13665000,100081000,11635000
1682,13591000,99926000,11572000
1683,13588000,99997000,11507000
1684,13580000,99992000,11501000
1685,13603000,100022000,11441000
1686,13592000,99990000,11377000
1687,14585000,100993000,11941000
1688,13587000,99001000,11457000
1689,14577000,100991000,11944000
1690,13588000,99011000,11754000
1691,14673000,101084000,11898000
1692,14592000,99920000,11895000
1693,13588000,98996000,11836000
1694,13585000,99996000,11416000
1695,13584000,100000000,11789000
1696,13584000,100000000,11357000
1697,14592000,101008000,11854000
1698,13592000,99000000,11735000
1699,14592000,101000000,11940000
1700,14592000,100000000,11879000
1701,13668000,99075000,11605000
1702,13588000,99921000,11745000
1703,13588000,100000000,11754000
1704,14603000,101015000,11956000
1705,13573000,98969000,11275000
1706,13581000,100009000,11481000
1707,14588000,101007000,12056000
1708,14588000,100000000,11848000
1709,14577000,99988000,11925000
1710,13589000,99012000,11722000
1711,13669000,100080000,11667000
1712,14585000,100917000,11862000
1713,13584000,98999000,11318000
1714,13581000,99997000,11818000
1715,13584000,100003000,11754000
1716,13589000,100005000,11469000
1717,13599000,100009000,11619000
1718,13584000,99986000,11484000
1719,13569000,99984000,11771000
1720,13595000,100027000,11418000
1721,14653000,101058000,11983000
1722,13580000,98927000,11363000
1723,13585000,100004000,11727000
1724,14569000,100984000,12002000
1725,13580000,99012000,11526000
1726,13557000,99976000,11319000
1727,13580000,100024000,11398000
1728,13581000,100001000,11403000
1729,23997000,110415000,12013000
1730,13573000,89573000,11488000
1731,13665000,100095000,11648000
1732,13577000,99913000,11425000
1733,13595000,100017000,11434000
1734,13592000,99998000,11436000
1735,13592000,100000000,11437000
1736,13587000,99995000,11365000
1737,13580000,99993000,11379000
1738,23997000,110416000,11846000
1739,13588000,89588000,11463000
1740,13588000,100004000,11456000
1741,13665000,100076000,11545000
1742,13588000,99924000,11615000
1743,13588000,100000000,11345000
1744,13588000,100000000,11478000
1745,13589000,100000000,11567000
1746,13592000,100004000,11371000
1747,13584000,99992000,11359000
1748,13585000,100000000,11438000
1749,13595000,100011000,11505000
1750,13577000,99982000,11445000
1751,13657000,100080000,11736000
1752,13591000,99933000,11452000
1753,13564000,99974000,11601000
1754,13580000,100016000,11327000
1755,13584000,100004000,11333000
1756,13588000,100004000,11404000
1757,13589000,100001000,11478000
1758,13589000,100000000,11341000
1759,13584000,99995000,11362000
1760,13592000,100008000,11364000
1761,13673000,100080000,11439000
1762,13592000,99920000,11449000
1763,13584000,99992000,11450000
1764,13569000,99985000,11447000
1765,13595000,100026000,11460000
1766,13580000,99985000,11323000
1767,13592000,100012000,11471000
1768,13599000,100007000,11403000
1769,13589000,99990000,11556000
1770,13576000,99987000,11410000
1771,13676000,100100000,11497000
1772,13569000,99893000,11714000
1773,13569000,99999000,11160000
1774,13588000,100020000,11576000
1775,14593000,101005000,11859000
1776,13588000,98995000,11304000
1777,13588000,100000000,11667000
1778,13589000,100000000,11466000
1779,23997000,110408000,12342000
1780,13593000,89593000,11680000
1781,13665000,100076000,11684000
1782,13592000,99927000,11691000
1783,12893000,99301000,11840000
1784,14599000,101706000,11906000
1785,13581000,98982000,11784000
1786,13565000,99984000,11292000
1787,13595000,100029000,11726000
1788,14577000,100983000,11927000
1789,14584000,100007000,11869000
1790,13576000,98992000,11741000
1791,13657000,100080000,11820000
1792,13585000,99929000,11749000
1793,13573000,99988000,11395000
1794,12917000,99344000,11832000
1795,13589000,100671000,11699000
1796,13585000,99997000,11342000
1797,13579000,99994000,11707000
1798,13589000,100009000,11496000
1799,13577000,99988000,11652000
1800,14579000,101003000,11989000
1801,13653000,99074000,11373000
1802,13581000,99927000,11798000
1803,13583000,100003000,11044000
1804,13573000,99989000,11459000
1805,13588000,100016000,11750000
1806,13580000,99992000,11334000
1807,13584000,100004000,11479000
1808,13581000,99996000,11349000
1809,13576000,99996000,11343000
1810,13588000,100012000,11349000
1811,13665000,100077000,11427000
1812,13572000,99907000,11363000
1813,23997000,110424000,11847000
1814,13569000,89569000,11443000
1815,13581000,100016000,11379000
1816,13591000,100010000,11319000
1817,13657000,100065000,11390000
1818,13588000,99932000,11322000
1819,13595000,100007000,11470000
1820,13589000,99994000,11333000
1821,23997000,110407000,11967000
1822,13588000,89588000,11348000
1823,13576000,99992000,11284000
1824,13576000,100000000,11493000
1825,13581000,100004000,11360000
1826,13584000,100004000,11440000
1827,13588000,100004000,11448000
1828,13584000,99996000,11453000
1829,13589000,100004000,11325000
1830,13589000,100001000,11611000
1831,14677000,101087000,11956000
1832,23997000,109320000,12286000
1833,13593000,89593000,11292000
1834,13581000,99992000,11282000
1835,13595000,100014000,11422000
1836,13576000,99981000,11288000
1837,13580000,100004000,11298000
1838,13581000,100001000,11226000
1839,23997000,110415000,11848000
1840,13585000,89585000,11310000
1841,13673000,100092000,11381000
1842,13589000,99916000,11321000
1843,13589000,99999000,11326000
1844,13577000,99989000,11393000
1845,13588000,100011000,11415000
1846,13589000,100001000,11334000
1847,13580000,99991000,11344000
1848,13587000,100007000,11207000
1849,13600000,100013000,11502000
1850,13588000,99988000,11291000
1851,13664000,100076000,11435000
1852,13585000,99921000,11367000
1853,13576000,99991000,11315000
1854,13580000,100004000,11382000
1855,13584000,100004000,11330000
1856,13584000,100000000,11258000
1857,13588000,100004000,11336000
1858,13588000,100000000,11195000
1859,13589000,100001000,11347000
1860,13581000,99991000,11495000
1861,23997000,110416000,12034000
1862,13589000,89588000,11437000
1863,13572000,99988000,11295000
1864,13579000,100007000,11366000
1865,13585000,100005000,11449000
1866,13580000,99996000,11381000
1867,14607000,101027000,11870000
1868,13597000,98990000,11813000
1869,14608000,101007000,11952000
1870,13607000,99003000,11817000
1871,13665000,100058000,11689000
1872,13584000,99919000,11691000
1873,13584000,100000000,11766000
1874,13584000,100000000,11709000
1875,14600000,101016000,11914000
1876,13601000,99000000,11292000
1877,13608000,100008000,11665000
1878,13600000,99992000,11439000
1879,13604000,100000000,11597000
1880,13580000,99976000,11546000
1881,13589000,100008000,11531000
1882,13593000,100005000,11537000
1883,13603000,100009000,11618000
1884,13585000,99983000,11138000
1885,13592000,100007000,11707000
1886,13603000,100011000,11146000
1887,13592000,99989000,11639000
1888,24001000,110408000,12378000
1889,13585000,89585000,11799000
1890,13592000,100007000,11719000
1891,14592000,101000000,11865000
1892,13589000,98997000,11734000
1893,13584000,99995000,11332000
1894,13593000,100009000,11605000
1895,13584000,99991000,11403000
1896,13588000,100004000,11413000
1897,13585000,99996000,11410000
1898,13593000,100009000,11407000
1899,13599000,100006000,11282000
1900,13581000,99982000,11352000
1901,23001000,109419000,11816000
1902,13599000,90599000,11379000
1903,13592000,99993000,11512000
1904,13588000,99996000,11448000
1905,13577000,99988000,11245000
1906,13597000,100021000,11177000
1907,13661000,100064000,11460000
1908,13669000,100008000,11551000
1909,13592000,99923000,11474000
1910,13577000,99985000,11472000
1911,13581000,100004000,11346000
1912,13576000,99995000,11357000
1913,13592000,100016000,11427000
1914,13592000,100000000,11501000
1915,13603000,100011000,11368000
1916,23001000,109397000,11835000
1917,13597000,90597000,11391000
1918,13603000,100005000,11246000
1919,13596000,99994000,11394000
1920,13592000,99996000,11460000
1921,13576000,99984000,11262000
1922,13584000,100008000,11336000
1923,13585000,100001000,11342000
1924,13581000,99996000,11347000
1925,13589000,100008000,11353000
1926,13589000,100000000,11211000
1927,13588000,99999000,11433000
1928,13589000,100001000,11443000
1929,13591000,100002000,11309000
1930,23001000,109409000,11763000
1931,13603000,90603000,11254000
1932,13585000,99982000,11174000
1933,13580000,99995000,11327000
1934,24001000,110420000,11871000
1935,13592000,89592000,11272000
1936,23001000,109408000,11812000
1937,13580000,90580000,11348000
1938,13589000,100009000,11276000
1939,13596000,100007000,11228000
1940,13596000,100000000,11499000
1941,13596000,100000000,11652000
1942,13593000,99997000,11796000
1943,13588000,99995000,11523000
1944,13588000,100000000,11750000
1945,13589000,100000000,11676000
1946,13593000,100005000,11323000
1947,13607000,100013000,11618000
1948,13592000,99986000,11821000
1949,13593000,100001000,11278000
1950,13599000,100006000,11627000
1951,13592000,99993000,11493000
1952,13603000,100011000,11568000
1953,13596000,99993000,11226000
1954,13604000,100008000,11789000
1955,14597000,100993000,11931000
1956,13596000,98999000,11177000
1957,13593000,99996000,11601000
1958,13592000,100000000,11388000
1959,13580000,99988000,11623000
1960,12921000,99341000,11834000
1961,13593000,100671000,11416000
1962,14581000,100988000,11839000
1963,13607000,99027000,11566000
1964,13577000,99970000,11775000
1965,13584000,100007000,11580000
1966,13579000,99995000,11167000
1967,13592000,100013000,11597000
1968,13596000,100004000,11809000
1969,13593000,99996000,11609000
1970,13593000,100000000,11610000
1971,13593000,100000000,11613000
1972,13592000,100000000,11688000
1973,13577000,99985000,11627000
1974,13589000,100012000,11766000
1975,13592000,100003000,11635000
1976,13592000,100000000,11225000
1977,13600000,100008000,11790000
1978,13593000,99992000,11439000
1979,13591000,99999000,11796000
1980,13577000,99986000,11580000
1981,13592000,100015000,11312000
1982,13599000,100006000,11664000
1983,13584000,99986000,11261000
1984,13577000,99992000,11825000
1985,13588000,100012000,11821000
1986,13596000,100008000,11331000
1987,13585000,99988000,11279000
1988,13589000,100005000,11350000
1989,13580000,99991000,11715000
1990,13573000,99993000,11499000
1991,13588000,100015000,11725000
